"","x"
"54","(Hun tager tørklædet op og græder igen)"
"55","Karen Urmagers, Ellen Kantors, Geske Klokkers, barselskvinden"
"56","(Hun synger en hob tyske og franske viser og pronuncerer fransken ligesom den skrives, og derpå tager afsked med Geske. Aktricen må selv choisere viserne)"
"57","Corfitz, barselskvinden"
"58","(Der kommer ind så mange fruentimmer som kan kommes af sted. Efter at de har aflagt deres gratulation, sidder de ganske stille og måber en tid lang. Endelig siger en kone:)"
"59","(De begynder at tale og disputere stærkt alle tillige. Midt disputten kommer en pjaltet tjener ind og melder sin frue an, hvorudover der bliver stille)"
"60","(De tager afsked og går)"
"61","En frue, barselskvinden"
"62","(Fruen kommer i en portechaise med et pjaltet liberi)"
"63","Anne Signekælling, barselskvinden"
"64","(Går ud)"
"65","(Hun løber og skjuler sig bag skærmbrættet)"
"66","Mester Bonifacius, barselskvinden"
"67","Tvende koner, mester Bonifacius, barselskvinden"
"68","(De andre holder tørklæderne for ansigtet af blusel)"
"69","(De andre begynder at fnise, og pigen græder)"
"70","(De begynder at le allesammen, pigen bliver vred, går bort med den anden kone og truer barberen)"
"71","(Han løber bag skærmbrættet)"
"72","Barselskvinden, en doktor"
"73","(Medens han dette siger, falder skærmbrættet om med barberen og signekællingen oven på doktoren så de blev alle 3 lig gende på gulvet. Mester Bonifacius kommer først op og trækker kællingen ud efter håret. Doktoren igen får fat på barberens hår indtil døren, hvor han endelig må slippe)"
"74","En kone, Troels"
"75","(Hun går bort)"
"76","Troels, Corfitz"
"77","(I det samme vender han sig og bliver var Corfitz stående bag øret)"
"78","(Går bort)"
"79","(Går bort)"
"80","(Trækker ham i håret)"
"81","(Går ud)"
"82","(Løber efter ham)"
"83","(Officeren kommer ind, syngende en tysk vise, bliver Corfitz var, omfavner og kysser ham)"
"84","(Støder Corfitz så at han falder om)"
"85","1. officer, 2. officer, Corfitz"
"86","(Går ind)"
"87","(Går ind)"
"88","1. officer, 2. officer"
"89","Corfitz, 1. officer, 2. officer"
"90","(Fløjter efter dem i en vægterpibe)"
"91","(De sætter sig ned, og Corfitz tørrer sveden af sig)"
"92","(De to soldater trækker ud)"
"93","(De går bag stolen)"
"94","(De krydser bajonetterne over hans hoved)"
"95","(Pigen kommer ind)"
"96","(Pigen går ind)"
"97","(De stikker bajonetterne ind)"
"98","(Pigen kommer ind med bouteiller igen, og Corfitz vinker at hun skal blive tilbage)"
"99","(De giver sig til at drikke skåler på kontinuation at få flere børn)"
"100","Corfitz, 1. officer, 2. officer, 2 drukne mænd"
"101","(De to drukne mænd kommer ind, omfavner og kysser Corfitz)"
"102","(Han tager et af officerernes glas og drikker skål af. Officeren rejser sig, tager et andet glas, som er lidt vin i, og slår ham i ansigtet med. De kommer i klammeri og fordrer hinanden ud på gaden. Corfitz kryber af frygt under bordet, og soldaterne, når de går ud, tager bouteillerne med sig)"
"103","Gothard, Troels, Corfitz"
"104","(Løber til døren og kommer tilbage)"
"105","(Går ind. Troels går også bort)"
"106","(Løber til døren)"
"107","(Kommer tilbage igen)"
"108","(Løber til døren og råber:)"
"109","(Kommer tilbage)"
"110","(Løber til døren)"
"111","(De går begge bort)"
"112","(Finis actus quarti)"
"113","Corfitz, en chiromanticus, Troels"
"114","(Går bort)"
"115","(Troels løber bort)"
"116","Corfitz, Gunild"
"117","(Han sætter sig ned, og hun begynder at måle ham, nu på armene, nu på ryggen, nu i ansigtet, og endelig sætter ham en machine på hovedet med to horn)"
"118","(Hun bliver borte)"
"119","(De løber begge)"
"120","(Han slår kors for sig, falder på knæ og læser højt dedikationen i en bønnebog og titlen)"
"121","(Læser videre dedikationen og siger:)"
"122","Corfitz, Troels, poeten"
"123","(Poeten går og spadserer frem og tilbage med sit blotte hoved)"
"124","(Poeten giver ham en ørefigen)"
"125","(Går ud)"
"126","Corfitz, Troels, 2 advokater"
"127","(De får hinanden i håret)"
"128","(Corfitz vil slide sig løs, de løber efter ham, trækker ham 6 gange, én til en side, én til en anden side, og hvisker ham i øret, hvorudover han omsider råber “Gevalt!”, og en officer kommer ind til hjælp, som driver advokaterne bort)"
"129","Corfitz, Troels, officeren"
"130","(Gør en dyb kompliment og går bort)"
"131","Jeronimus, Troels, Corfitz"
"132","( tager op et stykke smalt papir men så langt som det hele theatrum)"
"133","(Sagte)"
"134","(Højt)"
"135","(alene, tæller på fingrene)"
"136","(Tæller igen og får 10 måneder 2 gange efter hinanden)"
"137","(går bort og kommer tilbage igen med møllen)"
"138","(kommer ind)"
"139","(tager hende i munden)"
"140","(kommer frem med barnet)"
"141","(med en tallerken)"
"142","(kryber frem)"
"143","(tørrer sveden af sig)"
"144","(Sagte)"
"145","(tørrer imidlertid sveden af sig)"
"146","(Hun græder igen)"
"147","(til pigen)"
"148","(i et sønderrevet, pjaltet liberi)"
"149","(Sagte ved sig selv)"
"150","(Sagte)"
"151","(rejser sig op)"
"152","(spadserer og tørrer sveden af sig)"
"153","(sagte)"
"154","(Går bort)"
"155","(alene)"
"156","(kommer tilbage)"
"157","(indløbende igen, kaster huen af og tager sin paryk på)"
"158","(Sagte)"
"159","(Sagte)"
"160","(Støder efter Corfitz)"
"161","(omfavner ham)"
"162","(kommer ind med vågekonen, som holder på hans hat)"
"163","(sagte)"
"164","(gravende i lommen)"
"165","(kommer indløbende og råber:)"
"166","(Til soldaterne)"
"167","(skælvende)"
"168","(råber højt)"
"169","(tager i lommen)"
"170","(sagte)"
"171","(rækkende hovedet frem)"
"172","(kommer frem)"
"173","(alene)"
"174","(tilbage)"
"175","(sagte)"
"176","(Højt)"
"177","(sagte)"
"178","(kommer ind)"
"179","(kommer ind)"
"180","(rejser sig)"
"181","(sagte)"
"182","(skiller dem ad og siger:)"
"183","(rykker manden til side)"
"184","(rykker ham til sig)"
"185","(rykker ham til sig igen)"
